Vmeas,Imeas,Jmeas (mA/cm2),name,substrate,position,batch
1.2,-0.00056704,-7.364155844155844,A1-5-B,5,B,1
-0.1,0.00165037,21.43337662337662,A1-5-C,5,C,1
-0.087,0.001641,21.311688311688314,A1-5-C,5,C,1
-0.074,0.00163143,21.187402597402595,A1-5-C,5,C,1
-0.061,0.00162289,21.07649350649351,A1-5-C,5,C,1
-0.048,0.00161489,20.9725974025974,A1-5-C,5,C,1
-0.035,0.00160668,20.865974025974026,A1-5-C,5,C,1
-0.022,0.00159813,20.75493506493506,A1-5-C,5,C,1
-0.009,0.00158988,20.647792207792204,A1-5-C,5,C,1
0.004,0.00158216,20.547532467532466,A1-5-C,5,C,1
0.017,0.00157374,20.438181818181818,A1-5-C,5,C,1
0.03,0.00156531,20.3287012987013,A1-5-C,5,C,1
0.043,0.00155699,20.22064935064935,A1-5-C,5,C,1
0.056,0.0015478,20.101298701298703,A1-5-C,5,C,1
0.069,0.00153965,19.995454545454546,A1-5-C,5,C,1
0.082,0.00153093,19.88220779220779,A1-5-C,5,C,1
0.095,0.00152329,19.78298701298701,A1-5-C,5,C,1
0.108,0.00151316,19.65142857142857,A1-5-C,5,C,1
0.121,0.00150516,19.547532467532466,A1-5-C,5,C,1
0.134,0.00149581,19.426103896103896,A1-5-C,5,C,1
0.147,0.00148664,19.307012987012985,A1-5-C,5,C,1
0.16,0.00147806,19.195584415584417,A1-5-C,5,C,1
0.173,0.00146836,19.06961038961039,A1-5-C,5,C,1
0.186,0.00145844,18.940779220779223,A1-5-C,5,C,1
0.199,0.00144969,18.827142857142857,A1-5-C,5,C,1
0.212,0.00144019,18.703766233766235,A1-5-C,5,C,1
0.225,0.0014307,18.58051948051948,A1-5-C,5,C,1
0.238,0.00142124,18.457662337662338,A1-5-C,5,C,1
0.251,0.00141201,18.33779220779221,A1-5-C,5,C,1
0.264,0.00140205,18.20844155844156,A1-5-C,5,C,1
0.277,0.00139229,18.081688311688314,A1-5-C,5,C,1
0.29,0.00138164,17.943376623376622,A1-5-C,5,C,1
0.303,0.00137115,17.807142857142857,A1-5-C,5,C,1
0.316,0.00136094,17.674545454545452,A1-5-C,5,C,1
0.329,0.0013503,17.53636363636364,A1-5-C,5,C,1
0.342,0.00133977,17.399610389610388,A1-5-C,5,C,1
0.355,0.00132899,17.25961038961039,A1-5-C,5,C,1
0.368,0.00131688,17.102337662337664,A1-5-C,5,C,1
0.381,0.00130684,16.971948051948054,A1-5-C,5,C,1
0.394,0.00129555,16.825324675324673,A1-5-C,5,C,1
0.407,0.00128306,16.663116883116885,A1-5-C,5,C,1
0.42,0.00127241,16.524805194805197,A1-5-C,5,C,1
0.433,0.0012603,16.367532467532467,A1-5-C,5,C,1
0.446,0.00124828,16.21142857142857,A1-5-C,5,C,1
0.459,0.00123515,16.040909090909093,A1-5-C,5,C,1
0.472,0.00122284,15.88103896103896,A1-5-C,5,C,1
0.485,0.00120953,15.708181818181815,A1-5-C,5,C,1
0.498,0.00119678,15.542597402597401,A1-5-C,5,C,1
0.511,0.0011815,15.344155844155845,A1-5-C,5,C,1
0.524,0.00117002,15.195064935064934,A1-5-C,5,C,1
0.537,0.00115536,15.004675324675325,A1-5-C,5,C,1
0.55,0.00114141,14.823506493506494,A1-5-C,5,C,1
0.563,0.0011278,14.646753246753246,A1-5-C,5,C,1
0.576,0.0011139,14.466233766233765,A1-5-C,5,C,1
0.589,0.00109942,14.27818181818182,A1-5-C,5,C,1
0.602,0.00108414,14.079740259740259,A1-5-C,5,C,1
0.615,0.00107149,13.915454545454546,A1-5-C,5,C,1
0.628,0.00105333,13.67961038961039,A1-5-C,5,C,1
0.641,0.0010369,13.466233766233769,A1-5-C,5,C,1
0.654,0.00101984,13.244675324675324,A1-5-C,5,C,1
0.667,0.00100399,13.038831168831168,A1-5-C,5,C,1
0.68,0.00098958,12.851688311688314,A1-5-C,5,C,1
0.693,0.00097252,12.63012987012987,A1-5-C,5,C,1
0.706,0.00095383,12.387402597402598,A1-5-C,5,C,1
0.719,0.00093529,12.146623376623378,A1-5-C,5,C,1
0.732,0.00091502,11.883376623376623,A1-5-C,5,C,1
0.745,0.00089509,11.624545454545455,A1-5-C,5,C,1
0.758,0.00087053,11.305584415584416,A1-5-C,5,C,1
0.771,0.0008484,11.01818181818182,A1-5-C,5,C,1
0.784,0.00082392,10.70025974025974,A1-5-C,5,C,1
0.797,0.00079933,10.38090909090909,A1-5-C,5,C,1
0.81,0.00077242,10.031428571428572,A1-5-C,5,C,1
0.823,0.00074476,9.672207792207793,A1-5-C,5,C,1
0.836,0.00071479,9.282987012987013,A1-5-C,5,C,1
0.849,0.00068269,8.866103896103896,A1-5-C,5,C,1
0.862,0.00065126,8.457922077922078,A1-5-C,5,C,1
0.875,0.00061571,7.9962337662337655,A1-5-C,5,C,1
0.888,0.00057689,7.492077922077923,A1-5-C,5,C,1
0.901,0.00053574,6.957662337662338,A1-5-C,5,C,1
0.914,0.0004906,6.371428571428571,A1-5-C,5,C,1
0.927,0.00044843,5.823766233766234,A1-5-C,5,C,1
0.94,0.00039666,5.151428571428571,A1-5-C,5,C,1
0.953,0.00034715,4.508441558441559,A1-5-C,5,C,1
0.966,0.0002906,3.7740259740259745,A1-5-C,5,C,1
0.979,0.00023018,2.989350649350649,A1-5-C,5,C,1
0.992,0.00016888,2.1932467532467532,A1-5-C,5,C,1
1.005,0.00010352,1.3444155844155843,A1-5-C,5,C,1
1.018,3.972e-05,0.5158441558441559,A1-5-C,5,C,1
1.031,-3.882e-05,-0.5041558441558441,A1-5-C,5,C,1
1.044,-8.557e-05,-1.1112987012987012,A1-5-C,5,C,1
1.057,-0.00017518,-2.2750649350649352,A1-5-C,5,C,1
1.07,-0.00026742,-3.4729870129870126,A1-5-C,5,C,1
1.083,-0.00036055,-4.682467532467533,A1-5-C,5,C,1
1.096,-0.00045976,-5.970909090909091,A1-5-C,5,C,1
1.109,-0.00056169,-7.294675324675325,A1-5-C,5,C,1
1.122,-0.00066729,-8.666103896103895,A1-5-C,5,C,1
1.135,-0.00077579,-10.075194805194807,A1-5-C,5,C,1
1.148,-0.00088643,-11.512077922077921,A1-5-C,5,C,1
1.161,-0.00100306,-13.026753246753248,A1-5-C,5,C,1
1.174,-0.00110783,-14.387402597402597,A1-5-C,5,C,1
1.187,-0.00122713,-15.936753246753248,A1-5-C,5,C,1
1.2,-0.00135084,-17.543376623376624,A1-5-C,5,C,1
-0.1,0.0016497,21.424675324675327,A1-5-D,5,D,1
-0.087,0.00164829,21.406363636363636,A1-5-D,5,D,1
-0.074,0.00164845,21.40844155844156,A1-5-D,5,D,1
-0.061,0.00164807,21.40350649350649,A1-5-D,5,D,1
-0.048,0.00164782,21.40025974025974,A1-5-D,5,D,1
-0.035,0.00164775,21.399350649350648,A1-5-D,5,D,1
-0.022,0.00164733,21.393896103896108,A1-5-D,5,D,1
-0.009,0.00164687,21.387922077922077,A1-5-D,5,D,1
0.004,0.00164699,21.38948051948052,A1-5-D,5,D,1
0.017,0.00164666,21.385194805194807,A1-5-D,5,D,1
0.03,0.00164569,21.372597402597403,A1-5-D,5,D,1
0.043,0.00164598,21.37636363636364,A1-5-D,5,D,1
0.056,0.0016458,21.374025974025976,A1-5-D,5,D,1
0.069,0.00164589,21.375194805194802,A1-5-D,5,D,1
0.082,0.00164476,21.360519480519482,A1-5-D,5,D,1
0.095,0.00164492,21.362597402597405,A1-5-D,5,D,1
0.108,0.00164389,21.34922077922078,A1-5-D,5,D,1
0.121,0.00164358,21.345194805194804,A1-5-D,5,D,1
0.134,0.00164385,21.3487012987013,A1-5-D,5,D,1
0.147,0.00164279,21.334935064935067,A1-5-D,5,D,1
0.16,0.00164219,21.327142857142857,A1-5-D,5,D,1
0.173,0.00164223,21.327662337662336,A1-5-D,5,D,1
0.186,0.0016415,21.31818181818182,A1-5-D,5,D,1
0.199,0.00164096,21.31116883116883,A1-5-D,5,D,1
0.212,0.00164059,21.30636363636364,A1-5-D,5,D,1
0.225,0.0016399,21.297402597402595,A1-5-D,5,D,1
0.238,0.00163887,21.284025974025973,A1-5-D,5,D,1
0.251,0.00163836,21.277402597402595,A1-5-D,5,D,1
0.264,0.00163766,21.268311688311687,A1-5-D,5,D,1
0.277,0.00163676,21.256623376623377,A1-5-D,5,D,1
0.29,0.00163627,21.25025974025974,A1-5-D,5,D,1
0.303,0.00163538,21.238701298701297,A1-5-D,5,D,1
0.316,0.00163367,21.216493506493507,A1-5-D,5,D,1
0.329,0.00163321,21.21051948051948,A1-5-D,5,D,1
0.342,0.00163223,21.197792207792208,A1-5-D,5,D,1
0.355,0.00163132,21.185974025974026,A1-5-D,5,D,1
0.368,0.00163025,21.17207792207792,A1-5-D,5,D,1
0.381,0.00162889,21.154415584415585,A1-5-D,5,D,1
0.394,0.00162771,21.13909090909091,A1-5-D,5,D,1
0.407,0.00162576,21.113766233766235,A1-5-D,5,D,1
0.42,0.00162436,21.095584415584415,A1-5-D,5,D,1
0.433,0.00162357,21.085324675324674,A1-5-D,5,D,1
0.446,0.00162158,21.05948051948052,A1-5-D,5,D,1
0.459,0.00161968,21.034805194805198,A1-5-D,5,D,1
0.472,0.00161777,21.01,A1-5-D,5,D,1
0.485,0.00161617,20.98922077922078,A1-5-D,5,D,1
0.498,0.00161389,20.95961038961039,A1-5-D,5,D,1
0.511,0.00161224,20.938181818181818,A1-5-D,5,D,1
0.524,0.0016101,20.910389610389608,A1-5-D,5,D,1
0.537,0.001608,20.883116883116884,A1-5-D,5,D,1
0.55,0.00160479,20.841428571428573,A1-5-D,5,D,1
0.563,0.00160198,20.804935064935066,A1-5-D,5,D,1
0.576,0.00159979,20.776493506493505,A1-5-D,5,D,1
0.589,0.00159639,20.732337662337663,A1-5-D,5,D,1
0.602,0.00159305,20.68896103896104,A1-5-D,5,D,1
0.615,0.00158905,20.637012987012987,A1-5-D,5,D,1
0.628,0.00158537,20.58922077922078,A1-5-D,5,D,1
0.641,0.00158118,20.534805194805195,A1-5-D,5,D,1
0.654,0.00157657,20.474935064935064,A1-5-D,5,D,1
0.667,0.00157123,20.405584415584414,A1-5-D,5,D,1
0.68,0.00156602,20.33792207792208,A1-5-D,5,D,1
0.693,0.00155991,20.258571428571432,A1-5-D,5,D,1
0.706,0.00155302,20.16909090909091,A1-5-D,5,D,1
0.719,0.00154541,20.070259740259743,A1-5-D,5,D,1
0.732,0.00153676,19.957922077922078,A1-5-D,5,D,1
0.745,0.00152754,19.838181818181816,A1-5-D,5,D,1
0.758,0.00151661,19.696233766233767,A1-5-D,5,D,1
0.771,0.00150497,19.545064935064936,A1-5-D,5,D,1
0.784,0.00149127,19.367142857142856,A1-5-D,5,D,1
0.797,0.00147554,19.162857142857145,A1-5-D,5,D,1
0.81,0.00145835,18.939610389610387,A1-5-D,5,D,1
0.823,0.0014383,18.679220779220778,A1-5-D,5,D,1
0.836,0.00141543,18.382207792207794,A1-5-D,5,D,1
0.849,0.00138981,18.04948051948052,A1-5-D,5,D,1
0.862,0.00136064,17.67064935064935,A1-5-D,5,D,1
0.875,0.00132794,17.245974025974025,A1-5-D,5,D,1
0.888,0.00129138,16.771168831168833,A1-5-D,5,D,1
0.901,0.00125003,16.234155844155847,A1-5-D,5,D,1
0.914,0.00120309,15.624545454545455,A1-5-D,5,D,1
0.927,0.00115224,14.964155844155842,A1-5-D,5,D,1
0.94,0.00109621,14.236493506493506,A1-5-D,5,D,1
0.953,0.00103461,13.436493506493507,A1-5-D,5,D,1
0.966,0.00099958,12.98155844155844,A1-5-D,5,D,1
0.979,0.00092303,11.987402597402598,A1-5-D,5,D,1
0.992,0.00084148,10.92831168831169,A1-5-D,5,D,1
1.005,0.00075545,9.811038961038962,A1-5-D,5,D,1
1.018,0.00066475,8.633116883116884,A1-5-D,5,D,1
1.031,0.00056861,7.384545454545455,A1-5-D,5,D,1
1.044,0.00046743,6.070519480519481,A1-5-D,5,D,1
1.057,0.00036079,4.685584415584415,A1-5-D,5,D,1
1.07,0.00024904,3.234285714285715,A1-5-D,5,D,1
1.083,0.00013219,1.7167532467532467,A1-5-D,5,D,1
1.096,3.061e-05,0.3975324675324675,A1-5-D,5,D,1
1.109,-9.864e-05,-1.281038961038961,A1-5-D,5,D,1
1.122,-0.00020064,-2.605714285714286,A1-5-D,5,D,1
1.135,-0.00034184,-4.43948051948052,A1-5-D,5,D,1
1.148,-0.00048601,-6.3118181818181816,A1-5-D,5,D,1
1.161,-0.00063267,-8.216493506493507,A1-5-D,5,D,1
1.174,-0.0007819,-10.154545454545454,A1-5-D,5,D,1
1.187,-0.00093341,-12.122207792207792,A1-5-D,5,D,1
1.2,-0.00107737,-13.991818181818182,A1-5-D,5,D,1
-0.1,0.00182863,23.74844155844156,A1-5-E,5,E,1
-0.087,0.00182789,23.73883116883117,A1-5-E,5,E,1
-0.074,0.00182779,23.737532467532468,A1-5-E,5,E,1
-0.061,0.00182778,23.737402597402596,A1-5-E,5,E,1
-0.048,0.00182763,23.735454545454544,A1-5-E,5,E,1
-0.035,0.00182766,23.735844155844156,A1-5-E,5,E,1
-0.022,0.00182719,23.72974025974026,A1-5-E,5,E,1
-0.009,0.00182746,23.733246753246753,A1-5-E,5,E,1
0.004,0.00182711,23.728701298701303,A1-5-E,5,E,1
0.017,0.00182648,23.72051948051948,A1-5-E,5,E,1
0.03,0.00182592,23.713246753246754,A1-5-E,5,E,1
0.043,0.00182529,23.705064935064936,A1-5-E,5,E,1
0.056,0.00182496,23.70077922077922,A1-5-E,5,E,1
0.069,0.00182465,23.696753246753246,A1-5-E,5,E,1
0.082,0.00182474,23.69792207792208,A1-5-E,5,E,1
0.095,0.00182414,23.69012987012987,A1-5-E,5,E,1
0.108,0.00182431,23.69233766233766,A1-5-E,5,E,1
0.121,0.00182303,23.675714285714285,A1-5-E,5,E,1
0.134,0.00182233,23.666623376623377,A1-5-E,5,E,1
0.147,0.00182191,23.66116883116883,A1-5-E,5,E,1
0.16,0.00182154,23.656363636363636,A1-5-E,5,E,1
0.173,0.00182111,23.65077922077922,A1-5-E,5,E,1
0.186,0.00182094,23.64857142857143,A1-5-E,5,E,1
0.199,0.00182052,23.643116883116885,A1-5-E,5,E,1
0.212,0.00182013,23.63805194805195,A1-5-E,5,E,1
0.225,0.00181951,23.630000000000003,A1-5-E,5,E,1
0.238,0.00181848,23.616623376623373,A1-5-E,5,E,1
0.251,0.00181794,23.609610389610392,A1-5-E,5,E,1
0.264,0.00181786,23.608571428571427,A1-5-E,5,E,1
0.277,0.00181708,23.598441558441557,A1-5-E,5,E,1
0.29,0.00181627,23.58792207792208,A1-5-E,5,E,1
0.303,0.00181534,23.575844155844155,A1-5-E,5,E,1
0.316,0.00181506,23.572207792207795,A1-5-E,5,E,1
0.329,0.00181404,23.55896103896104,A1-5-E,5,E,1
0.342,0.00181345,23.551298701298702,A1-5-E,5,E,1
0.355,0.00181282,23.54311688311688,A1-5-E,5,E,1
0.368,0.00181225,23.53571428571429,A1-5-E,5,E,1
0.381,0.00181135,23.524025974025975,A1-5-E,5,E,1
0.394,0.00181045,23.51233766233766,A1-5-E,5,E,1
0.407,0.00180953,23.50038961038961,A1-5-E,5,E,1
0.42,0.00180808,23.48155844155844,A1-5-E,5,E,1
0.433,0.00180706,23.46831168831169,A1-5-E,5,E,1
0.446,0.0018065,23.46103896103896,A1-5-E,5,E,1
0.459,0.0018057,23.45064935064935,A1-5-E,5,E,1
0.472,0.00180488,23.439999999999998,A1-5-E,5,E,1
0.485,0.00180354,23.422597402597404,A1-5-E,5,E,1
0.498,0.00180194,23.40181818181818,A1-5-E,5,E,1
0.511,0.00180047,23.382727272727273,A1-5-E,5,E,1
0.524,0.00179978,23.373766233766233,A1-5-E,5,E,1
0.537,0.0017986,23.35844155844156,A1-5-E,5,E,1
0.55,0.00179677,23.334675324675324,A1-5-E,5,E,1
0.563,0.00179545,23.31753246753247,A1-5-E,5,E,1
0.576,0.00179305,23.286363636363635,A1-5-E,5,E,1
0.589,0.00179169,23.2687012987013,A1-5-E,5,E,1
0.602,0.00178959,23.24142857142857,A1-5-E,5,E,1
0.615,0.00178715,23.20974025974026,A1-5-E,5,E,1
0.628,0.00178506,23.182597402597402,A1-5-E,5,E,1
0.641,0.00178264,23.15116883116883,A1-5-E,5,E,1
0.654,0.00178015,23.11883116883117,A1-5-E,5,E,1
0.667,0.00177707,23.07883116883117,A1-5-E,5,E,1
0.68,0.00177287,23.024285714285714,A1-5-E,5,E,1
0.693,0.00176993,22.986103896103895,A1-5-E,5,E,1
0.706,0.00176561,22.93,A1-5-E,5,E,1
0.719,0.0017621,22.884415584415585,A1-5-E,5,E,1
0.732,0.00175714,22.82,A1-5-E,5,E,1
0.745,0.00175123,22.743246753246755,A1-5-E,5,E,1
0.758,0.00174591,22.674155844155845,A1-5-E,5,E,1
0.771,0.00173942,22.58987012987013,A1-5-E,5,E,1
0.784,0.00173183,22.4912987012987,A1-5-E,5,E,1
0.797,0.00172306,22.377402597402597,A1-5-E,5,E,1
0.81,0.00171333,22.25103896103896,A1-5-E,5,E,1
0.823,0.00170236,22.10857142857143,A1-5-E,5,E,1
0.836,0.00168894,21.934285714285714,A1-5-E,5,E,1
0.849,0.00167387,21.73857142857143,A1-5-E,5,E,1
0.862,0.00165698,21.51922077922078,A1-5-E,5,E,1
0.875,0.0016359,21.245454545454546,A1-5-E,5,E,1
0.888,0.00161109,20.92324675324675,A1-5-E,5,E,1
0.901,0.0015829,20.557142857142857,A1-5-E,5,E,1
0.914,0.00154985,20.12792207792208,A1-5-E,5,E,1
0.927,0.00151107,19.624285714285715,A1-5-E,5,E,1
0.94,0.0014659,19.03766233766234,A1-5-E,5,E,1
0.953,0.00141442,18.369090909090907,A1-5-E,5,E,1
0.966,0.00135332,17.575584415584416,A1-5-E,5,E,1
0.979,0.00128294,16.66155844155844,A1-5-E,5,E,1
0.992,0.00120558,15.656883116883117,A1-5-E,5,E,1
1.005,0.00111649,14.499870129870128,A1-5-E,5,E,1
1.018,0.00101754,13.214805194805194,A1-5-E,5,E,1
1.031,0.00093846,12.187792207792208,A1-5-E,5,E,1
1.044,0.0008149,10.583116883116883,A1-5-E,5,E,1
1.057,0.00068073,8.84064935064935,A1-5-E,5,E,1
1.07,0.00053569,6.9570129870129875,A1-5-E,5,E,1
1.083,0.00038162,4.956103896103896,A1-5-E,5,E,1
1.096,0.00021785,2.8292207792207793,A1-5-E,5,E,1
1.109,6.962e-05,0.9041558441558442,A1-5-E,5,E,1
1.122,-0.000105,-1.3636363636363638,A1-5-E,5,E,1
1.135,-0.0002632,-3.418181818181818,A1-5-E,5,E,1
1.148,-0.00046294,-6.012207792207793,A1-5-E,5,E,1
1.161,-0.00066893,-8.687402597402597,A1-5-E,5,E,1
1.174,-0.00088086,-11.439740259740262,A1-5-E,5,E,1
1.187,-0.00106963,-13.891298701298702,A1-5-E,5,E,1
1.2,-0.00129529,-16.82194805194805,A1-5-E,5,E,1
-0.1,0.00093925,12.198051948051948,A1-6-A,6,A,1
-0.087,0.00093607,12.156753246753247,A1-6-A,6,A,1
-0.074,0.00093294,12.116103896103898,A1-6-A,6,A,1
-0.061,0.00093004,12.07844155844156,A1-6-A,6,A,1
-0.048,0.00092736,12.043636363636365,A1-6-A,6,A,1
-0.035,0.00092456,12.007272727272728,A1-6-A,6,A,1
-0.022,0.000922,11.974025974025974,A1-6-A,6,A,1
-0.009,0.00091945,11.940909090909093,A1-6-A,6,A,1
0.004,0.0009185,11.928571428571429,A1-6-A,6,A,1
0.017,0.00091423,11.873116883116882,A1-6-A,6,A,1
0.03,0.00091155,11.838311688311688,A1-6-A,6,A,1
0.043,0.00090887,11.803506493506493,A1-6-A,6,A,1
0.056,0.00090612,11.767792207792208,A1-6-A,6,A,1
0.069,0.00090328,11.73090909090909,A1-6-A,6,A,1
0.082,0.00090064,11.696623376623377,A1-6-A,6,A,1
0.095,0.00089795,11.661688311688312,A1-6-A,6,A,1
0.108,0.00089482,11.62103896103896,A1-6-A,6,A,1
0.121,0.00089203,11.584805194805195,A1-6-A,6,A,1
0.134,0.00088907,11.546363636363637,A1-6-A,6,A,1
0.147,0.00088585,11.504545454545454,A1-6-A,6,A,1
0.16,0.00088275,11.464285714285714,A1-6-A,6,A,1
0.173,0.0008797,11.424675324675325,A1-6-A,6,A,1
0.186,0.00087673,11.386103896103897,A1-6-A,6,A,1
0.199,0.00087343,11.343246753246754,A1-6-A,6,A,1
0.212,0.00087003,11.299090909090909,A1-6-A,6,A,1
0.225,0.00086674,11.256363636363636,A1-6-A,6,A,1
0.238,0.00086307,11.208701298701298,A1-6-A,6,A,1
0.251,0.00085969,11.164805194805194,A1-6-A,6,A,1
0.264,0.00085619,11.119350649350649,A1-6-A,6,A,1
0.277,0.00085252,11.071688311688312,A1-6-A,6,A,1
0.29,0.00084853,11.01987012987013,A1-6-A,6,A,1
0.303,0.00084492,10.972987012987012,A1-6-A,6,A,1
0.316,0.00084111,10.923506493506492,A1-6-A,6,A,1
0.329,0.00083691,10.86896103896104,A1-6-A,6,A,1
0.342,0.00083281,10.815714285714286,A1-6-A,6,A,1
0.355,0.00082857,10.760649350649352,A1-6-A,6,A,1
0.368,0.0008243,10.705194805194806,A1-6-A,6,A,1
0.381,0.00081982,10.647012987012985,A1-6-A,6,A,1
0.394,0.0008153,10.588311688311688,A1-6-A,6,A,1
0.407,0.00081051,10.526103896103896,A1-6-A,6,A,1
0.42,0.00080579,10.464805194805194,A1-6-A,6,A,1
0.433,0.00080094,10.401818181818182,A1-6-A,6,A,1
0.446,0.00079599,10.337532467532467,A1-6-A,6,A,1
0.459,0.00079081,10.270259740259739,A1-6-A,6,A,1
0.472,0.00078543,10.20038961038961,A1-6-A,6,A,1
0.485,0.00077989,10.128441558441558,A1-6-A,6,A,1
0.498,0.0007743,10.055844155844156,A1-6-A,6,A,1
0.511,0.00076869,9.982987012987014,A1-6-A,6,A,1
0.524,0.00076275,9.905844155844155,A1-6-A,6,A,1
0.537,0.00075646,9.824155844155845,A1-6-A,6,A,1
0.55,0.00075019,9.742727272727272,A1-6-A,6,A,1
0.563,0.00074376,9.65922077922078,A1-6-A,6,A,1
0.576,0.00073701,9.571558441558441,A1-6-A,6,A,1
0.589,0.00073017,9.482727272727272,A1-6-A,6,A,1
0.602,0.000723,9.389610389610391,A1-6-A,6,A,1
0.615,0.00071548,9.29194805194805,A1-6-A,6,A,1
0.628,0.00070783,9.192597402597404,A1-6-A,6,A,1
0.641,0.00069999,9.090779220779222,A1-6-A,6,A,1
0.654,0.00069185,8.985064935064937,A1-6-A,6,A,1
0.667,0.00068328,8.873766233766233,A1-6-A,6,A,1
0.68,0.00067433,8.757532467532467,A1-6-A,6,A,1
0.693,0.00066509,8.637532467532468,A1-6-A,6,A,1
0.706,0.00065564,8.514805194805195,A1-6-A,6,A,1
0.719,0.00064567,8.385324675324675,A1-6-A,6,A,1
0.732,0.00063529,8.25051948051948,A1-6-A,6,A,1
0.745,0.00062422,8.106753246753247,A1-6-A,6,A,1
0.758,0.00061271,7.957272727272728,A1-6-A,6,A,1
0.771,0.00060068,7.801038961038961,A1-6-A,6,A,1
0.784,0.00058805,7.637012987012987,A1-6-A,6,A,1
0.797,0.00057474,7.464155844155845,A1-6-A,6,A,1
0.81,0.0005609,7.284415584415585,A1-6-A,6,A,1
0.823,0.00054607,7.091818181818181,A1-6-A,6,A,1
0.836,0.00053031,6.887142857142857,A1-6-A,6,A,1
0.849,0.00051383,6.673116883116882,A1-6-A,6,A,1
0.862,0.00049627,6.445064935064935,A1-6-A,6,A,1
0.875,0.00047777,6.2048051948051945,A1-6-A,6,A,1
0.888,0.00045822,5.950909090909091,A1-6-A,6,A,1
0.901,0.0004375,5.681818181818182,A1-6-A,6,A,1
0.914,0.00041547,5.395714285714286,A1-6-A,6,A,1
0.927,0.00039225,5.0941558441558445,A1-6-A,6,A,1
0.94,0.0003677,4.775324675324676,A1-6-A,6,A,1
0.953,0.00034161,4.436493506493506,A1-6-A,6,A,1
0.966,0.00031415,4.07987012987013,A1-6-A,6,A,1
0.979,0.00028509,3.7024675324675322,A1-6-A,6,A,1
0.992,0.00025461,3.306623376623377,A1-6-A,6,A,1
1.005,0.00022261,2.8910389610389613,A1-6-A,6,A,1
1.018,0.00018883,2.4523376623376625,A1-6-A,6,A,1
1.031,0.00015355,1.9941558441558442,A1-6-A,6,A,1
1.044,0.00011658,1.514025974025974,A1-6-A,6,A,1
1.057,7.853e-05,1.0198701298701298,A1-6-A,6,A,1
1.07,3.842e-05,0.49896103896103894,A1-6-A,6,A,1
1.083,-3.51e-06,-0.04558441558441558,A1-6-A,6,A,1
1.096,-6.632e-05,-0.8612987012987013,A1-6-A,6,A,1
1.109,-0.00011806,-1.5332467532467535,A1-6-A,6,A,1
1.122,-0.00016517,-2.145064935064935,A1-6-A,6,A,1
1.135,-0.0002147,-2.7883116883116883,A1-6-A,6,A,1
1.148,-0.00026579,-3.451818181818182,A1-6-A,6,A,1
1.161,-0.00031851,-4.1364935064935064,A1-6-A,6,A,1
1.174,-0.00037292,-4.843116883116883,A1-6-A,6,A,1
1.187,-0.00042899,-5.571298701298702,A1-6-A,6,A,1
1.2,-0.00048665,-6.32012987012987,A1-6-A,6,A,1
